timestamp,ch1_t,ch1_h,ch3_t,ch3_h,heater,drier,humidifier,setpoint
2026-06-11T11:38:10.511233,21.6,77.6,21.6,43,0,0,1,0
2026-06-11T11:38:12.515003,21.6,77.7,21.6,43,0,0,1,0
2026-06-11T11:38:14.510929,21.6,77.8,21.6,43.1,0,0,1,0
2026-06-11T11:38:16.510673,21.6,77.9,21.6,43,0,0,1,0
2026-06-11T11:38:18.510855,21.6,77.9,21.6,43,0,0,1,0
2026-06-11T11:38:20.510389,21.6,78,21.6,42.9,0,0,1,0
2026-06-11T11:38:22.510810,21.6,78,21.6,42.9,0,0,1,0
2026-06-11T11:38:24.510811,21.6,78.1,21.6,43,0,0,1,0
2026-06-11T11:38:26.510585,21.6,78.1,21.6,42.9,0,0,1,0
2026-06-11T11:38:28.511053,21.6,78.2,21.6,42.9,0,0,1,0
2026-06-11T11:38:30.511132,21.6,78.2,21.6,42.9,0,0,1,0
2026-06-11T11:38:32.511122,21.6,78.3,21.6,42.9,0,0,1,0
2026-06-11T11:38:34.510817,21.6,78.3,21.6,42.9,0,0,1,0
2026-06-11T11:38:36.510840,21.6,78.3,21.6,42.8,0,0,1,0
2026-06-11T11:38:38.510749,21.6,78.4,21.6,42.9,0,0,1,0
2026-06-11T11:38:40.511122,21.6,78.4,21.6,42.9,0,0,1,0
2026-06-11T11:38:42.510759,21.6,78.5,21.6,42.9,0,0,1,0
2026-06-11T11:38:44.511145,21.6,78.5,21.6,42.9,0,0,1,0
2026-06-11T11:38:46.511105,21.6,78.5,21.6,42.9,0,0,1,0
2026-06-11T11:38:48.510795,21.6,78.6,21.6,42.9,0,0,1,0
2026-06-11T11:38:50.510414,21.6,78.6,21.6,42.9,0,0,1,0
2026-06-11T11:38:52.511133,21.6,78.6,21.5,42.9,0,0,1,0
2026-06-11T11:38:54.510325,21.6,78.7,21.5,43,0,0,1,0
2026-06-11T11:38:56.510862,21.6,78.6,21.6,43,0,0,1,0
2026-06-11T11:38:58.510856,21.6,78.7,21.5,43,0,0,1,0
2026-06-11T11:39:00.510846,21.6,78.8,21.6,43,0,0,1,0
2026-06-11T11:39:02.511083,21.6,78.8,21.6,43.1,0,0,1,0
2026-06-11T11:39:04.511146,21.6,78.8,21.5,43.1,0,0,1,0
2026-06-11T11:39:06.511113,21.6,78.8,21.5,43.1,0,0,1,0
2026-06-11T11:39:08.510644,21.6,78.8,21.6,43.1,0,0,1,0
2026-06-11T11:39:10.511809,21.6,78.9,21.6,43.1,0,0,1,0
2026-06-11T11:39:12.510809,21.6,78.9,21.6,43,0,0,1,0
2026-06-11T11:39:14.510516,21.6,78.9,21.6,43,0,0,1,0
2026-06-11T11:39:16.510871,21.6,78.9,21.5,43,0,0,1,0
2026-06-11T11:39:18.509945,21.6,79,21.6,43,0,0,1,0
2026-06-11T11:39:20.510558,21.6,79,21.6,43,0,0,1,0
2026-06-11T11:39:22.509933,21.6,79,21.6,43,0,0,1,0
2026-06-11T11:39:24.510870,21.6,79,21.6,43.1,0,0,1,0
2026-06-11T11:39:26.510584,21.6,79,21.5,43.1,0,0,1,0
2026-06-11T11:39:28.511157,21.6,79.1,21.6,43.1,0,0,1,0
2026-06-11T11:39:30.510974,21.6,79,21.6,43.1,0,0,1,0
2026-06-11T11:39:32.511200,21.6,79.1,21.6,43.1,0,0,1,0
2026-06-11T11:39:34.511195,21.6,79.1,21.6,43.1,0,0,1,0
2026-06-11T11:39:36.511187,21.6,79.1,21.5,43.1,0,0,1,0
2026-06-11T11:39:38.511183,21.6,79.2,21.5,43.2,0,0,1,0
2026-06-11T11:39:40.511187,21.6,79.2,21.6,43.1,0,0,1,0
2026-06-11T11:39:42.510742,21.6,79.2,21.6,43.2,0,0,1,0
2026-06-11T11:39:44.511179,21.6,79.2,21.6,43.2,0,0,1,0
2026-06-11T11:39:46.511212,21.6,79.2,21.6,43.2,0,0,1,0
2026-06-11T11:39:48.510806,21.6,79.2,21.5,43.2,0,0,1,0
2026-06-11T11:39:50.511275,21.6,79.3,21.6,43.2,0,0,1,0
2026-06-11T11:39:52.511202,21.7,79.3,21.6,43.2,0,0,1,0
2026-06-11T11:39:54.511207,21.6,79.3,21.5,43.2,0,0,1,0
2026-06-11T11:39:56.510775,21.6,79.3,21.5,43.2,0,0,1,0
2026-06-11T11:39:58.511228,21.6,79.3,21.5,43.2,0,0,1,0
2026-06-11T11:40:00.511355,21.6,79.4,21.5,43.2,0,0,1,0
2026-06-11T11:40:02.511247,21.6,79.4,21.5,43.2,0,0,1,0
2026-06-11T11:40:04.511222,21.6,79.5,21.5,43.3,0,0,1,0
2026-06-11T11:40:06.511234,21.6,79.5,21.5,43.3,0,0,1,0
2026-06-11T11:40:08.511186,21.6,79.5,21.5,43.4,0,0,1,0
2026-06-11T11:40:10.510995,21.6,79.5,21.5,43.4,0,0,1,0
2026-06-11T11:40:12.511231,21.6,79.5,21.5,43.4,0,0,1,0
2026-06-11T11:40:14.511193,21.6,79.5,21.5,43.4,0,0,1,0
2026-06-11T11:40:16.511246,21.6,79.6,21.5,43.5,0,0,1,0
2026-06-11T11:40:18.511087,21.6,79.6,21.5,43.5,0,0,1,0
2026-06-11T11:40:20.511210,21.6,79.6,21.6,43.5,0,0,1,0
2026-06-11T11:40:22.512151,21.6,79.6,21.5,43.5,0,0,1,0
2026-06-11T11:40:24.511393,21.6,79.6,21.5,43.4,0,0,1,0
2026-06-11T11:40:26.511629,21.6,79.7,21.5,43.4,0,0,1,0
2026-06-11T11:40:28.511345,21.6,79.7,21.5,43.4,0,0,1,0
2026-06-11T11:40:30.513304,21.6,79.7,21.5,43.4,0,0,1,0
2026-06-11T11:40:32.510883,21.6,79.7,21.5,43.3,0,0,1,0
2026-06-11T11:40:34.516109,21.6,79.7,21.5,43.2,0,0,1,0
2026-06-11T11:40:36.510830,21.6,79.7,21.5,43.2,0,0,1,0
2026-06-11T11:40:38.517068,21.6,79.7,21.6,44.5,0,0,1,0
2026-06-11T11:40:40.510592,21.6,79.7,21.6,58.4,0,0,1,0
2026-06-11T11:40:42.516438,21.6,79.7,21.8,68.2,0,0,1,0
2026-06-11T11:40:44.512285,21.6,79.7,21.9,62.3,0,0,1,0
2026-06-11T11:40:46.516318,21.6,79.7,22.1,51.6,0,0,1,0
2026-06-11T11:40:48.511206,21.7,79.7,22.2,41.9,0,0,1,0
2026-06-11T11:40:50.510879,21.6,79.7,22.3,42.5,0,0,1,0
2026-06-11T11:40:52.510754,21.6,79.7,22.4,43.2,0,0,1,0
2026-06-11T11:40:54.511892,21.6,79.7,22.4,33.5,0,0,1,0
2026-06-11T11:40:56.510873,21.6,79.8,22.5,25.5,0,0,1,0
2026-06-11T11:40:58.512128,21.6,79.8,22.7,20.6,0,0,1,0
2026-06-11T11:41:00.511169,21.7,79.8,22.9,14.9,0,0,1,0
2026-06-11T11:41:02.510806,21.7,79.8,23.2,12.1,0,0,1,0
2026-06-11T11:41:04.510926,21.7,79.8,23.5,10.6,0,0,1,0
2026-06-11T11:41:06.510819,21.6,79.8,23.9,9.7,0,0,1,0
2026-06-11T11:41:08.510475,21.6,79.9,24.3,9.2,0,0,1,0
2026-06-11T11:41:10.512938,21.7,79.9,24.7,8.7,0,0,1,0
2026-06-11T11:41:12.511286,21.7,79.9,25.1,9.6,0,0,1,0
2026-06-11T11:41:14.511017,21.7,79.9,25.6,8.5,0,0,1,0
2026-06-11T11:41:16.513021,21.7,79.9,26.1,7.2,0,0,1,0
2026-06-11T11:41:18.512100,21.7,79.9,26.5,6.6,0,0,1,0
2026-06-11T11:41:20.516809,21.7,79.9,27,6.2,0,0,1,0
2026-06-11T11:41:22.518022,21.7,79.9,27.4,6,0,0,1,0
2026-06-11T11:41:24.518470,21.7,79.9,27.8,5.9,0,0,1,0
2026-06-11T11:41:26.518032,21.7,79.9,28.2,5.8,0,0,1,0
2026-06-11T11:41:28.511529,21.7,79.9,28.5,5.7,0,0,1,0
2026-06-11T11:41:30.511066,21.7,79.9,28.9,5.7,0,0,1,0
2026-06-11T11:41:32.510949,21.7,79.9,29.2,5.6,0,0,1,0
2026-06-11T11:41:34.517377,21.7,79.9,29.5,5.7,0,0,1,0
2026-06-11T11:41:36.518206,21.7,79.9,29.7,5.6,0,0,1,0
2026-06-11T11:41:38.518320,21.7,79.9,30,5.6,0,0,1,0
2026-06-11T11:41:40.517871,21.7,79.9,30.2,5.6,0,0,1,0
2026-06-11T11:41:42.511091,21.7,79.9,30.4,5.5,0,0,1,0
2026-06-11T11:41:44.517108,21.7,79.9,30.6,5.5,0,0,1,0
2026-06-11T11:41:46.517663,21.7,79.9,30.8,5.5,0,0,1,0
2026-06-11T11:41:48.511237,21.7,79.9,31,5.5,0,0,1,0
2026-06-11T11:41:50.512242,21.7,79.9,31.1,5.4,0,0,1,0
2026-06-11T11:41:52.511027,21.7,79.9,31.3,5.4,0,0,1,0
2026-06-11T11:41:54.516368,21.7,79.8,31.4,5.4,0,0,1,0
2026-06-11T11:41:56.511139,21.7,79.9,31.5,5.4,0,0,1,0
2026-06-11T11:41:58.510911,21.7,79.8,31.7,5.4,0,0,1,0
2026-06-11T11:42:00.511132,21.7,79.9,31.8,5.3,0,0,1,0
2026-06-11T11:42:02.512201,21.7,79.8,31.9,5.3,0,0,1,0
2026-06-11T11:42:04.512255,21.7,79.8,31.9,5.3,0,0,1,0
2026-06-11T11:42:06.517002,21.7,79.8,32,5.3,0,0,1,0
2026-06-11T11:42:08.519146,21.7,79.8,32,5.2,0,0,1,0
2026-06-11T11:42:10.512024,21.7,79.8,32.1,5.2,0,0,1,0
2026-06-11T11:42:12.511256,21.8,79.8,32.2,5.3,0,0,1,0
2026-06-11T11:42:14.523515,21.7,79.9,32.2,5.2,0,0,1,0
2026-06-11T11:42:16.517185,21.7,79.8,32.3,5.3,0,0,1,0
2026-06-11T11:42:18.511385,21.7,79.9,32.3,5.2,0,0,1,0
2026-06-11T11:42:20.516318,21.7,79.8,32.4,5.2,0,0,1,0
2026-06-11T11:42:22.510570,21.7,79.8,32.4,5.2,0,0,1,0
2026-06-11T11:42:24.515509,21.7,79.8,32.4,5.2,0,0,1,0
2026-06-11T11:42:26.510458,21.8,79.8,32.4,5.2,0,0,1,0
2026-06-11T11:42:28.515420,21.7,79.8,32.5,5.2,0,0,1,0
2026-06-11T11:42:30.510474,21.7,79.8,32.5,5.1,0,0,1,0
2026-06-11T11:42:32.519173,21.8,79.8,32.5,5.2,0,0,1,0
2026-06-11T11:42:34.510762,21.8,79.8,32.5,5.1,0,0,1,0
2026-06-11T11:42:36.511309,21.7,79.8,32.5,5.1,0,0,1,0
2026-06-11T11:42:38.514686,21.8,79.7,32.5,5.1,0,0,1,0
2026-06-11T11:42:40.515191,21.8,79.7,32.5,5.1,0,0,1,0
2026-06-11T11:42:42.511497,21.8,79.7,32.5,5.1,0,0,1,0
2026-06-11T11:42:44.512203,21.8,79.8,32.5,5.1,0,0,1,0
2026-06-11T11:42:46.511214,21.8,79.7,32.5,5.1,0,0,1,0
2026-06-11T11:42:48.511794,21.8,79.7,32.4,5,0,0,1,0
2026-06-11T11:42:50.511041,21.8,79.7,32.4,5.1,0,0,1,0
2026-06-11T11:42:52.517313,21.8,79.7,32.4,5.1,0,0,1,0
2026-06-11T11:42:54.512049,21.8,79.8,32.4,5.1,0,0,1,0
2026-06-11T11:42:56.518544,21.8,79.7,32.4,5,0,0,1,0
2026-06-11T11:42:58.511083,21.8,79.7,32.4,5,0,0,1,0
2026-06-11T11:43:00.518043,21.8,79.7,32.3,5,0,0,1,0
2026-06-11T11:43:02.517623,21.8,79.7,32.3,5,0,0,1,0
2026-06-11T11:43:04.516012,21.8,79.7,32.3,5,0,0,1,0
2026-06-11T11:43:06.518174,21.8,79.7,32.3,5,0,0,1,0
2026-06-11T11:43:08.510698,21.8,79.6,32.3,5,0,0,1,0
2026-06-11T11:43:10.514111,21.8,79.7,32.2,5,0,0,1,0
2026-06-11T11:43:12.511089,21.8,79.6,32.2,5,0,0,1,0
2026-06-11T11:43:14.511537,21.8,79.6,32.2,4.9,0,0,1,0
2026-06-11T11:43:16.510576,21.8,79.6,32.1,5,0,0,1,0
2026-06-11T11:43:18.511221,21.8,79.6,32.1,4.9,0,0,1,0
2026-06-11T11:43:20.510977,21.8,79.6,32.1,5,0,0,1,0
2026-06-11T11:43:22.511329,21.8,79.6,32.1,5,0,0,1,0
2026-06-11T11:43:24.510607,21.8,79.6,32,4.9,0,0,1,0
2026-06-11T11:43:26.512715,21.8,79.6,32,4.9,0,0,1,0
2026-06-11T11:43:28.517551,21.9,79.6,32,4.9,0,0,1,0
2026-06-11T11:43:30.518458,21.9,79.6,31.9,4.9,0,0,1,0
2026-06-11T11:43:32.519914,21.9,79.6,31.9,4.9,0,0,1,0
2026-06-11T11:43:34.519852,21.9,79.6,31.9,4.9,0,0,1,0
2026-06-11T11:43:36.516783,21.9,79.6,31.8,4.8,0,0,1,0
2026-06-11T11:43:38.518827,21.9,79.6,31.8,4.9,0,0,1,0
2026-06-11T11:43:40.512693,21.9,79.6,31.8,4.8,0,0,1,0
2026-06-11T11:43:42.511438,21.9,79.6,31.8,4.8,0,0,1,0
2026-06-11T11:43:44.510371,21.9,79.6,31.7,4.9,0,0,1,0
2026-06-11T11:43:46.517289,21.9,79.5,31.7,4.8,0,0,1,0
2026-06-11T11:43:48.511889,21.9,79.5,31.7,4.8,0,0,1,0
2026-06-11T11:43:50.517081,21.9,79.5,31.6,4.9,0,0,1,0
2026-06-11T11:43:52.517107,21.9,79.5,31.6,4.9,0,0,1,0
2026-06-11T11:43:54.517811,21.9,79.5,31.6,4.9,0,0,1,0
2026-06-11T11:43:56.512236,21.9,79.5,31.5,4.9,0,0,1,0
2026-06-11T11:43:58.513003,21.9,79.5,31.5,4.9,0,0,1,0
2026-06-11T11:44:00.511444,21.9,79.5,31.5,4.8,0,0,1,0
2026-06-11T11:44:02.511066,21.9,79.5,31.4,4.8,0,0,1,0
2026-06-11T11:44:04.511346,21.9,79.5,31.4,4.8,0,0,1,0
2026-06-11T11:44:06.517738,21.9,79.5,31.4,4.8,0,0,1,0
2026-06-11T11:44:08.511096,21.9,79.4,31.3,4.8,0,0,1,0
2026-06-11T11:44:10.518101,21.9,79.4,31.3,4.8,0,0,1,0
2026-06-11T11:44:12.510938,21.9,79.4,31.3,4.8,0,0,1,0
2026-06-11T11:44:14.511105,21.9,79.4,31.3,4.8,0,0,1,0
2026-06-11T11:44:16.517850,21.9,79.4,31.2,4.8,0,0,1,0
2026-06-11T11:44:18.515640,21.9,79.4,31.2,4.8,0,0,1,0
2026-06-11T11:44:20.519451,21.9,79.4,31.2,4.8,0,0,1,0
2026-06-11T11:44:22.517879,21.9,79.4,31.1,4.8,0,0,1,0
2026-06-11T11:44:24.517659,21.9,79.4,31.1,4.8,0,0,1,0
2026-06-11T11:44:26.516977,21.9,79.3,31.1,4.8,0,0,1,0
2026-06-11T11:44:28.514035,22,79.3,31,4.7,0,0,1,0
2026-06-11T11:44:30.516633,21.9,79.3,31,4.8,0,0,1,0
2026-06-11T11:44:32.517628,22,79.3,31,4.8,0,0,1,0
2026-06-11T11:44:34.517248,22,79.3,31,4.7,0,0,1,0
2026-06-11T11:44:36.517958,22,79.2,30.9,4.8,0,0,1,0
2026-06-11T11:44:38.517333,22,79.3,30.9,4.8,0,0,1,0
2026-06-11T11:44:40.511225,22,79.2,30.9,4.9,0,0,1,0
2026-06-11T11:44:42.516445,22,79.3,30.9,5,0,0,1,0
2026-06-11T11:44:44.511257,22,79.3,30.9,5.1,0,0,1,0
2026-06-11T11:44:46.511105,22,79.2,30.8,5.2,0,0,1,0
2026-06-11T11:44:48.517558,22,79.2,30.8,5.2,0,0,1,0
2026-06-11T11:44:50.517623,22,79.2,30.8,5.2,0,0,1,0
2026-06-11T11:44:52.510857,22,79.2,30.8,5.2,0,0,1,0
2026-06-11T11:44:54.516696,22,79.2,30.7,5.2,0,0,1,0
2026-06-11T11:44:56.510784,22,79.2,30.7,5.2,0,0,1,0
2026-06-11T11:44:58.513194,22,79.2,30.7,5.2,0,0,1,0
2026-06-11T11:45:00.512386,22,79.2,30.7,5.1,0,0,1,0
2026-06-11T11:45:02.513244,22,79.2,30.7,5.2,0,0,1,0
2026-06-11T11:45:04.512448,22,79.2,30.7,5.1,0,0,1,0
2026-06-11T11:45:06.511383,22,79.2,30.6,5.1,0,0,1,0
2026-06-11T11:45:08.513170,22,79.2,30.7,5.2,0,0,1,0
2026-06-11T11:45:10.516228,22,79.2,30.6,5.2,0,0,1,0
2026-06-11T11:45:12.512422,22,79.2,30.6,5.2,0,0,1,0
2026-06-11T11:45:14.512413,22,79.1,30.6,5.2,0,0,1,0
2026-06-11T11:45:16.512434,22,79.1,30.6,5.2,0,0,1,0
2026-06-11T11:45:18.512517,22,79.1,30.5,5.2,0,0,1,0
2026-06-11T11:45:20.511363,22,79.1,30.6,5.2,0,0,1,0
2026-06-11T11:45:22.516428,22,79.1,30.5,5.2,0,0,1,0
2026-06-11T11:45:24.516546,22,79.1,30.5,5.1,0,0,1,0
2026-06-11T11:45:26.513436,22,79.1,30.5,5.2,0,0,1,0
2026-06-11T11:45:28.511092,22,79.1,30.5,5.2,0,0,1,0
2026-06-11T11:45:30.514291,22,79.1,30.5,5.1,0,0,1,0
2026-06-11T11:45:32.511027,22,79.1,30.4,5.2,0,0,1,0
2026-06-11T11:45:34.517860,22,79,30.4,5.2,0,0,1,0
2026-06-11T11:45:36.511698,22,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:38.512622,22.1,79.1,30.4,5.1,0,0,1,0
2026-06-11T11:45:40.511231,22.1,79.1,30.4,5.2,0,0,1,0
2026-06-11T11:45:42.511315,22.1,79.1,30.4,5.1,0,0,1,0
2026-06-11T11:45:44.511236,22.1,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:46.511031,22.1,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:48.512277,22,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:50.518410,22.1,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:52.516961,22.1,79,30.4,5.1,0,0,1,0
2026-06-11T11:45:54.511364,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:45:56.511385,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:45:58.510850,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:00.511366,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:02.514778,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:04.510908,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:06.511546,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:08.512647,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:10.518500,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:12.511413,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:14.519127,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:16.518290,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:18.511615,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:20.513403,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:22.512157,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:24.517580,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:26.519776,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:28.519102,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:30.517691,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:32.512257,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:34.511002,22.1,78.9,30.3,5.1,0,0,1,0
2026-06-11T11:46:36.511726,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:38.511539,22.1,78.9,30.3,5,0,0,1,0
2026-06-11T11:46:40.517037,22.1,78.9,30.3,5.1,0,0,1,0
2026-06-11T11:46:42.517823,22.1,79,30.3,5.1,0,0,1,0
2026-06-11T11:46:44.519896,22.1,79,30.4,5.1,0,0,1,0
2026-06-11T11:46:46.518558,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:48.511682,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:50.518764,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:52.511171,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:54.511803,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:56.522824,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:46:58.512655,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:47:00.518118,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:47:02.511365,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:47:04.516975,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:47:06.517561,22.1,78.8,30.4,5.1,0,0,1,0
2026-06-11T11:47:08.517982,22.1,78.9,30.4,5.1,0,0,1,0
2026-06-11T11:47:10.511243,22.2,78.9,30.5,5.1,0,0,1,0
2026-06-11T11:47:12.517985,22.1,78.9,30.5,5,0,0,1,0
2026-06-11T11:47:14.518516,22.1,78.9,30.5,5.1,0,0,1,0
2026-06-11T11:47:16.517291,22.1,78.8,30.5,5.1,0,0,1,0
2026-06-11T11:47:18.511916,22.2,78.8,30.5,5.1,0,0,1,0
2026-06-11T11:47:20.515346,22.2,78.8,30.5,5.1,0,0,1,0
2026-06-11T11:47:22.511899,22.2,78.8,30.5,5.1,0,0,1,0
2026-06-11T11:47:24.515895,22.2,78.8,30.5,5.1,0,0,1,0
2026-06-11T11:47:26.511186,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:28.516141,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:30.511451,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:32.516691,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:34.511152,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:36.511713,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:38.511817,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:40.511152,22.2,78.8,30.6,5.1,0,0,1,0
2026-06-11T11:47:42.513211,22.2,78.8,30.7,5.2,0,0,1,0
2026-06-11T11:47:44.512293,22.2,78.7,30.7,5.1,0,0,1,0
2026-06-11T11:47:46.516538,22.2,78.7,30.7,5.1,0,0,1,0
2026-06-11T11:47:48.511587,22.2,78.7,30.7,5.1,0,0,1,0
2026-06-11T11:47:50.512666,22.2,78.7,30.7,5.1,0,0,1,0
2026-06-11T11:47:52.512528,22.2,78.7,30.7,5.1,0,0,1,0
2026-06-11T11:47:54.511569,22.2,78.7,30.8,5.1,0,0,1,0
2026-06-11T11:47:56.511208,22.2,78.7,30.8,5.1,0,0,1,0
2026-06-11T11:47:58.511151,22.2,78.7,30.8,5.1,0,0,1,0
2026-06-11T11:48:00.511111,22.2,78.6,30.8,5.1,0,0,1,0
2026-06-11T11:48:02.511809,22.2,78.6,30.8,5.1,0,0,1,0
2026-06-11T11:48:04.516697,22.2,78.6,30.8,5,0,0,1,0
2026-06-11T11:48:06.511192,22.2,78.7,30.9,5.2,0,0,1,0
2026-06-11T11:48:08.513411,22.2,78.6,30.9,5.1,0,0,1,0
2026-06-11T11:48:10.512106,22.2,78.6,30.9,5.1,0,0,1,0
2026-06-11T11:48:12.516423,22.2,78.6,30.9,5.1,0,0,1,0
2026-06-11T11:48:14.517058,22.2,78.6,30.9,5.1,0,0,1,0
2026-06-11T11:48:16.515809,22.2,78.6,30.9,5.1,0,0,1,0
2026-06-11T11:48:18.516200,22.2,78.6,31,5.1,0,0,1,0
2026-06-11T11:48:20.516177,22.2,78.6,31,5.1,0,0,1,0
2026-06-11T11:48:22.511071,22.2,78.6,31,5,0,0,1,0
2026-06-11T11:48:24.512028,22.2,78.6,31,5.1,0,0,1,0
2026-06-11T11:48:26.511798,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:28.511255,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:30.511241,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:32.511203,22.3,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:34.511538,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:36.511474,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:38.514024,22.2,78.6,31.1,5.1,0,0,1,0
2026-06-11T11:48:40.512972,22.2,78.6,31.2,5.1,0,0,1,0
2026-06-11T11:48:42.511875,22.3,78.6,31.2,5.1,0,0,1,0
2026-06-11T11:48:44.512555,22.2,78.5,31.2,5.1,0,0,1,0
2026-06-11T11:48:46.511900,22.3,78.5,31.2,5.1,0,0,1,0
2026-06-11T11:48:48.511870,22.3,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:48:50.513052,22.2,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:48:52.512047,22.3,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:48:54.516017,22.3,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:48:56.511756,22.3,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:48:58.511575,22.3,78.5,31.3,5.1,0,0,1,0
2026-06-11T11:49:00.511403,22.3,78.5,31.4,5.1,0,0,1,0
2026-06-11T11:49:02.511850,22.3,78.5,31.4,5.1,0,0,1,0
2026-06-11T11:49:04.511239,22.3,78.5,31.4,5.1,0,0,1,0
2026-06-11T11:49:06.511195,22.3,78.5,31.4,5.2,0,0,1,0
2026-06-11T11:49:08.514615,22.3,78.5,31.5,5.1,0,0,1,0
2026-06-11T11:49:10.515882,22.3,78.5,31.5,5.1,0,0,1,0
2026-06-11T11:49:12.512074,22.3,78.4,31.5,5.1,0,0,1,0
2026-06-11T11:49:14.511325,22.2,78.4,31.5,5.1,0,0,1,0
2026-06-11T11:49:16.512391,22.3,78.4,31.5,5.1,0,0,1,0
2026-06-11T11:49:18.511724,22.3,78.4,31.6,5.1,0,0,1,0
2026-06-11T11:49:20.511886,22.3,78.4,31.6,5.1,0,0,1,0
2026-06-11T11:49:22.517290,22.3,78.4,31.6,5.1,0,0,1,0
2026-06-11T11:49:24.517028,22.3,78.4,31.6,5.1,0,0,1,0
2026-06-11T11:49:26.511605,22.3,78.4,31.6,5.1,0,0,1,0
2026-06-11T11:49:28.511536,22.3,78.4,31.7,5.1,0,0,1,0
2026-06-11T11:49:30.511791,22.3,78.4,31.7,5.1,0,0,1,0
2026-06-11T11:49:32.511463,22.3,78.4,31.7,5.2,0,0,1,0
2026-06-11T11:49:34.516443,22.2,78.4,31.7,5.1,0,0,1,0
2026-06-11T11:49:36.513149,22.3,78.4,31.8,5.1,0,0,1,0
2026-06-11T11:49:38.515139,22.3,78.4,31.8,5.1,0,0,1,0
2026-06-11T11:49:40.511466,22.3,78.4,31.8,5.2,0,0,1,0
2026-06-11T11:49:42.511427,22.3,78.4,31.8,5.1,0,0,1,0
2026-06-11T11:49:44.512844,22.3,78.4,31.8,5.2,0,0,1,0
2026-06-11T11:49:46.512098,22.3,78.4,31.9,5.1,0,0,1,0
2026-06-11T11:49:48.511480,22.3,78.4,31.9,5.1,0,0,1,0
2026-06-11T11:49:50.513947,22.3,78.4,31.9,5.1,0,0,1,0
2026-06-11T11:49:52.511770,22.3,78.4,32,5.2,0,0,1,0
2026-06-11T11:49:54.513049,22.3,78.4,32,5.1,0,0,1,0
2026-06-11T11:49:56.512677,22.3,78.4,32,5.2,0,0,1,0
2026-06-11T11:49:58.513056,22.3,78.4,32,5.1,0,0,1,0
